# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where filename in ('1996X_19960416_3748_9916_00.dat','1996X_19960417_4654_6623_00.dat','1996X_19960417_4654_6623_01.dat','1996X_19960418_3079_10670_00.dat','1996X_19960419_3077_10669_00.dat','sn1996X-19960416.44-fast.flm','sn1996X-19960417.33-fast.flm','sn1996X-19960418.31-fast.flm','sn1996X-19960419.30-fast.flm','sn2005w-20050211.200-br.flm','SN07af_070314_b01_DUP_BC.dat','SN07af_070314_r01_DUP_BC.dat','sn2007af-20070313.45-fast.flm','sn2007af-20070313.545-ui-corrected.flm','sn2007af-20070314.44-fast.flm','sn2007af-20070315.39-fast.flm','sn1996ab-19960522.37-fast.flm','sn2007o-20070122.663-deimos.flm','2002er_20020907_6200_10097_00.dat','2002er_20020908_3737_9384_00.dat','2002er_20020910_3209_9997_00.dat','sn1998aq-19980427.29-fast.flm','sn1998aq-19980428.26-fast.flm','sn1998aq-19980429.26-fast.flm','SN04ey_041025_b01_CLA_LD.dat','SN08hv_081215_b01_CLA_LD.dat','SN08hv_081218_b01_CLA_LD.dat','SN08hv_081218_b02_CLA_LD.dat','SN05ag_050212_b01_DUP_WF.dat','sn2005ag-20050212.596-br.flm','2005cf_20050611_3331_9999_00.dat','2005cf_20050612_3201_9285_00.dat','sn2005cf-20050610.34-fast.flm','sn2005cf-20050611.205-ui.flm','sn2005cf-20050611.32-fast.flm','sn2005cf-20050611.6-uvot-clip.flm','sn2005cf-20050611.6-uvot.flm','sn2005cf-20050612.36-fast.flm','sn2005cf-20050613.29-fast.flm','sn2005cf-20050614.31-fast.flm','sn1999gd-19991205-uvoir.flm','sn1999gd-19991208.52-fast.flm','sn2002fk-20020929.44-fast.flm','sn2005el-20051004.534-ui-corrected.flm','sn2001da-20010714.46-fast.flm','sn2001da-20010715.47-mmt.flm','SN05hc_051024_b01_MGH_BC.dat','sn2003cq-20030408-ui.flm','sn2003cq-20030409.25-fast.flm','sn2003cq-20030410.22-fast.flm','sn2003cq-20030411.25-fast.flm','sn2002cr-20020515.28-fast.flm','sn2002ck-20020502.46-fast.flm','sn2002ck-20020503.34-fast.flm','SN05bo_050418_b01_DUP_WF.dat','SN05bo_050419_b01_DUP_WF.dat','sn2005bo-20050418.21-fast.flm','SN08bq_080407_b01_DUP_WF.dat','SN08bf_080328_b01_NTT_EM.dat','SN08bf_080328_g01_NTT_EM.dat','SN08bf_080331_b01_DUP_WF.dat','sn2008bf-20080330.31-fast.flm','sn2011fe-20110909-snifs.dat','sn2011fe-20110910-snifs.dat','sn2011fe-20110911-snifs.dat','sn2011fe-20110912-snifs.dat','sn2011fe-visit5-hst.flm','sn1997dt-19971204.11-fast.flm','SN06os_061122_b01_DUP_WF.dat','SN06ax_060331_b01_DUP_WF.dat','SN06ax_060402_b01_DUP_WF.dat','sn2006ax-20060402.30-fast.flm','sn2006az-20060331.37-fast.flm','SN05kc_051124_b01_DUP_MS.dat','SN05kc_051125_b01_DUP_MS.dat','sn2006sr-20061222.12-fast.flm','sn2006sr-20061224.09-fast.flm','sn2004bg-20040411.39-fast.flm','sn2007co-20070612.35-fast.flm','sn2007co-20070613.39-fast.flm','sn2007co-20070614.38-fast.flm','sn2007co-20070614.468-ui-corrected.flm','sn2007co-20070615.36-fast.flm','sn2006cf-20060519.25-fast.flm','sn1998eg-19981024.15-fast.flm','sn2005ms-20060106.400-ui.flm','sn1998bu-19980518.16-fast.flm','sn1998bu-19980520.15-fast.flm','sn1999ac-19990312-ui-corrected.flm','sn1999ac-19990312.53-fast.flm','2003du_20030505_3499_7775_00.dat','2003du_20030506_3446_7775_00.dat','2003du_20030507_3404_10096_00.dat','2003du_20030508_5858_7062_00.dat','sn2003du-20030505.30-fast.flm','sn2003du-20030508.30-fast.flm','sn2002ha-20021102-ui-corrected.flm','sn2002ha-20021104.11-mmt.flm','kyle_foundation_asassn15il_phase=-2.27076872997.txt','kyle_foundation_asassn15nr_phase=4.77672098892.txt','kyle_foundation_asassn15pn_phase=3.4191859734.txt','kyle_foundation_asassn15pr_phase=1.02189720097.txt','kyle_foundation_ps15ahs_phase=4.16222428833.txt','kyle_foundation_ps15aii_phase=0.0791535553055.txt','kyle_foundation_ps15bwh_phase=-0.0180355475521.txt','kyle_foundation_ps16cqa_phase=1.60302915219.txt','kyle_foundation_ps16fbb_phase=-2.4871096383.txt','kyle_foundation_ps16fbb_phase=3.21360295077.txt','kyle_foundation_2016gmg_phase=-2.06099989421.txt','kyle_foundation_2016gsu_phase=-2.009279776.txt','kyle_foundation_2016hhv_phase=2.99542840765.txt','kyle_foundation_2017cfc_phase=0.459371638989.txt','kyle_foundation_2017cii_phase=0.509012817511.txt','kyle_foundation_2017ciy_phase=-0.550489121496.txt','kyle_foundation_2017cjv_phase=-1.86137658412.txt','kyle_foundation_asassn16ct_phase=-2.80293140419.txt','kyle_foundation_asassn16dw_phase=-0.479844779937.txt','kyle_foundation_asassn17eb_phase=0.0742016556139.txt','kyle_foundation_atlas17ajn_phase=1.93178900097.txt','kyle_foundation_ps16dnp_phase=3.03058498496.txt','kyle_foundation_ps16evk_phase=1.21389134103.txt','kyle_foundation_ps16fa_phase=-2.24784143568.txt')
# N = 61
# N_spec = 122
# phase = 0.15
# x1 = 1.13
# vel = -10.82
# z = nan

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper         Phase         x1     Redshift    Velocity    SNe per Bin
        8914  0.164674       0.00793467       0.00967625    0.246893       1.14661    0.0342088    -10.9028             29
        8916  0.16473        0.0084287        0.00962228    0.237676       1.13964    0.0342145    -10.903              29
        8918  0.163329       0.00841618       0.00977521    0.22123        1.14157    0.0342015    -10.8916             29
        8920  0.162354       0.00878066       0.0102022     0.213723       1.1485     0.0341877    -10.8822             29
        8922  0.16369        0.00835019       0.00899228    0.212109       1.15003    0.0341821    -10.8777             29
        8924  0.166738       0.00792453       0.00948053    0.21274        1.15029    0.0341701    -10.8756             29
        8926  0.165971       0.00777902       0.00931571    0.221487       1.15028    0.0341594    -10.8801             29
        8928  0.163245       0.00933022       0.00890914    0.235961       1.15019    0.0341439    -10.8905             29
        8930  0.163493       0.00886537       0.00904126    0.235496       1.15003    0.0341134    -10.9026             27
        8932  0.16481        0.00858436       0.0088686     0.237089       1.15009    0.0340957    -10.9025             27
        8934  0.165581       0.00908259       0.0103189     0.234768       1.15011    0.034087     -10.8998             27
        8936  0.165627       0.00971846       0.00943061    0.234392       1.14998    0.0340799    -10.8981             27
        8938  0.166          0.00901781       0.009013      0.236468       1.1502     0.0340714    -10.8966             27
        8940  0.16778        0.00887356       0.00972949    0.245859       1.15044    0.0340616    -10.8852             26
        8942  0.166636       0.00874059       0.00891354    0.243441       1.15048    0.0340495    -10.8857             26
        8944  0.166869       0.00936061       0.00982395    0.236713       1.15068    0.0340452    -10.8822             26
        8946  0.163544       0.0085706        0.00862772    0.228488       1.15106    0.0340378    -10.8772             26
        8948  0.164117       0.00884805       0.00916309    0.225117       1.15156    0.0340172    -10.875              26
        8950  0.166061       0.00886947       0.00911599    0.233815       1.1509     0.0339411    -10.8803             25
        8952  0.167576       0.00882729       0.00902139    0.242855       1.14893    0.0339436    -10.8823             25
        8954  0.168238       0.00874296       0.00988225    0.23958        1.14919    0.0339467    -10.88               25
        8956  0.167941       0.0090189        0.00958994    0.221488       1.15093    0.0339292    -10.8712             25
        8958  0.168041       0.00885512       0.00925606    0.204699       1.15138    0.0339146    -10.8644             25
        8960  0.167409       0.00918541       0.0095395     0.200948       1.15121    0.0339121    -10.8611             25
        8962  0.167284       0.00859435       0.00941752    0.209144       1.14852    0.0339006    -10.8596             25
        8964  0.167231       0.00837615       0.00922548    0.219861       1.1458     0.0338906    -10.8628             25
        8966  0.167129       0.00856299       0.00941506    0.224299       1.14781    0.0338765    -10.8681             25
        8968  0.167415       0.00777687       0.00966929    0.219349       1.15111    0.0338531    -10.8722             25
        8970  0.168616       0.00767651       0.00994608    0.220459       1.1517     0.0338379    -10.8737             25
        8972  0.168736       0.00942148       0.00988125    0.22583        1.15169    0.0338924    -10.8735             24
        8974  0.169923       0.00943034       0.0103295     0.228505       1.15204    0.0338866    -10.8717             24
        8976  0.168212       0.00887031       0.00952722    0.22954        1.15256    0.0338775    -10.8706             24
        8978  0.16628        0.00899313       0.00940117    0.23732        1.1531     0.0338659    -10.8724             24
        8980  0.163354       0.00758386       0.00702025    0.25242        1.1539     0.0338537    -10.8749             24
        8982  0.163296       0.00867681       0.0082706     0.256442       1.15461    0.033845     -10.8747             24
        8984  0.164543       0.00789396       0.00745944    0.252454       1.1548     0.0338408    -10.8726             24
        8986  0.163117       0.00692152       0.00697528    0.250438       1.15456    0.0338361    -10.868              24
        8988  0.162075       0.00648674       0.0074462     0.250377       1.15412    0.0338734    -10.8739             23
        8990  0.16336        0.00708792       0.00787647    0.252693       1.15387    0.0338624    -10.8768             23
        8992  0.165776       0.00881342       0.00994237    0.246071       1.15411    0.0338437    -10.8785             23
        8994  0.165755       0.0083059        0.00972173    0.243305       1.15478    0.0338386    -10.8794             23
        8996  0.161882       0.00794426       0.00901349    0.255654       1.15571    0.0338447    -10.8785             23
        8998  0.162173       0.00805116       0.00847069    0.253723       1.15578    0.0338393    -10.8724             23
        9000  0.16501        0.00846944       0.00884874    0.239635       1.15566    0.0338251    -10.8657             23
        9002  0.169446       0.00953852       0.011316      0.2201         1.15589    0.0338203    -10.8631             23
        9004  0.168749       0.00901848       0.0110262     0.222045       1.15587    0.0338137    -10.861              23
        9006  0.167631       0.00951144       0.0115897     0.231265       1.15502    0.0338058    -10.86               23
        9008  0.167882       0.00942468       0.0113869     0.238826       1.15529    0.0337937    -10.8636             23
        9010  0.164195       0.0093975        0.00961483    0.248055       1.1565     0.0337718    -10.8679             23
        9012  0.162129       0.00902439       0.00950709    0.253298       1.15672    0.0337527    -10.8663             23
        9014  0.163233       0.00902105       0.0109466     0.246846       1.15578    0.0337436    -10.8644             23
        9016  0.166008       0.00960643       0.0123272     0.240726       1.15366    0.0337396    -10.8666             23
        9018  0.168525       0.00986365       0.0101732     0.148215       1.15352    0.0337332    -10.7769             23
        9020  0.169671       0.00891607       0.0111454     0.147574       1.15552    0.0337244    -10.7754             23
        9022  0.167328       0.0083959        0.00966989    0.152838       1.15615    0.0337168    -10.7693             23
        9024  0.16513        0.00936735       0.00966339    0.151835       1.15581    0.0337104    -10.7661             23
        9026  0.170014       0.00963429       0.0107828     0.143777       1.15526    0.0337028    -10.7703             23
        9028  0.16856        0.00968205       0.0101639     0.144664       1.15475    0.0336925    -10.773              23
        9030  0.16723        0.00999275       0.00970081    0.151471       1.15419    0.0336828    -10.7729             23
        9032  0.166892       0.00970952       0.010527      0.153797       1.15378    0.0336789    -10.7735             23
        9034  0.165396       0.00926815       0.00886321    0.152616       1.15371    0.0336765    -10.7719             23
        9036  0.165161       0.00944592       0.00982215    0.150626       1.15357    0.0336723    -10.7675             23
        9038  0.164135       0.00873365       0.0102675     0.148421       1.15345    0.0336646    -10.7653             23
        9040  0.163471       0.00992783       0.0112956     0.14819        1.15356    0.0336509    -10.7665             23
        9042  0.164623       0.00962892       0.0118551     0.152385       1.15375    0.0336431    -10.7685             23
        9044  0.162547       0.00919919       0.0102763     0.161954       1.15384    0.0336488    -10.7716             23
        9046  0.155896       0.00779757       0.00820791    0.1694         1.15357    0.0336442    -10.7691             23
        9048  0.153513       0.00836106       0.00821496    0.165981       1.15337    0.0336362    -10.7637             23
        9050  0.154014       0.00811649       0.00826699    0.162815       1.15339    0.0336293    -10.7604             23
        9052  0.157972       0.00791999       0.0100942     0.155977       1.1538     0.033619     -10.759              23
        9054  0.160078       0.00769031       0.0100353     0.156699       1.15421    0.033615     -10.762              23
        9056  0.161702       0.0082715        0.010556      0.160397       1.15429    0.03361      -10.7663             23
        9058  0.163051       0.00847944       0.0100676     0.160978       1.15388    0.0335965    -10.7674             23
        9060  0.163553       0.00981428       0.00912766    0.155745       1.15358    0.0335806    -10.766              23
        9062  0.16148        0.00955684       0.00845751    0.149812       1.15373    0.0335732    -10.7649             23
        9064  0.1606         0.00916931       0.00989215    0.150173       1.15329    0.0335704    -10.7641             23
        9066  0.159405       0.00936143       0.00989819    0.152873       1.15236    0.0335663    -10.7629             23
        9068  0.15947        0.0097021        0.00992791    0.147351       1.15261    0.0346653    -10.7746             22
        9070  0.159621       0.00950851       0.00975043    0.149871       1.15316    0.0346655    -10.7726             22
        9072  0.156873       0.0088061        0.0106272     0.164171       1.15308    0.034665     -10.7677             22
        9074  0.155059       0.00829546       0.00970886    0.173002       1.15227    0.0346642    -10.7658             22
        9076  0.15764        0.00955921       0.0110798     0.165161       1.15256    0.034664     -10.7684             22
        9078  0.160692       0.00988673       0.0120899     0.152418       1.15352    0.0346645    -10.7736             22
        9080  0.160224       0.0122046        0.0117933     0.148618       1.15389    0.0346663    -10.7735             22
        9082  0.164892       0.0102816        0.0144536     0.193577       1.15395    0.0346682    -10.8779             21
        9084  0.159904       0.0103264        0.0113756     0.199442       1.1538     0.0346698    -10.8779             21
        9086  0.158011       0.0095262        0.0107552     0.199484       1.15358    0.0346722    -10.8783             21
        9088  0.154816       0.00936591       0.011093      0.204961       1.15334    0.0346798    -10.8787             21
        9090  0.153456       0.00967521       0.0101872     0.210263       1.15319    0.0346878    -10.8789             21
        9092  0.154977       0.00943113       0.0104341     0.209981       1.15317    0.0346923    -10.8795             21
        9094  0.15913        0.0114075        0.0124353     0.204613       1.15309    0.0346946    -10.8796             21
        9096  0.156279       0.0111965        0.0117751     0.206646       1.1528     0.0346928    -10.8793             21
        9098  0.15518        0.0111786        0.0122467     0.205229       1.15247    0.0346964    -10.8777             21
        9100  0.157037       0.0103405        0.0123046     0.203344       1.15243    0.0347049    -10.8769             21
        9102  0.158356       0.0100486        0.0116192     0.20212        1.15257    0.0347092    -10.8779             21
        9104  0.159395       0.00980126       0.0118879     0.200976       1.15262    0.0347096    -10.8772             21
        9106  0.157095       0.00995138       0.0111894     0.209014       1.15244    0.0347038    -10.8772             21
        9108  0.151755       0.0110369        0.00948705    0.197268       1.15226    0.034697     -10.8323             20
        9110  0.149349       0.0108902        0.00995481    0.200285       1.15246    0.0346946    -10.8334             20
        9112  0.152704       0.011226         0.0115063     0.194434       1.15261    0.0346956    -10.8339             20
        9114  0.158012       0.0102981        0.0127104     0.180651       1.15251    0.0346969    -10.8327             20
        9116  0.156018       0.00965534       0.0132972     0.181821       1.15209    0.034698     -10.8318             20
        9118  0.154746       0.0107053        0.0122376     0.18338        1.15163    0.0346995    -10.8331             20
        9120  0.155415       0.0122221        0.0139437     0.181724       1.15149    0.0347015    -10.8345             20
        9122  0.157193       0.0107605        0.0138836     0.179487       1.15183    0.0347045    -10.8349             20
        9124  0.155768       0.00966878       0.0147299     0.183822       1.15184    0.0347076    -10.8359             20
        9126  0.153787       0.00989355       0.012894      0.187558       1.15177    0.034709     -10.8256             19
        9128  0.151809       0.0093669        0.0120418     0.181909       1.15137    0.0347108    -10.8231             19
        9130  0.151349       0.00985608       0.0118957     0.174285       1.15081    0.0347142    -10.8223             19
        9132  0.15765        0.0126427        0.0153311     0.174498       1.15084    0.0347177    -10.8272             19
        9134  0.155825       0.0120619        0.0139443     0.198872       1.15069    0.0347204    -10.8311             19
        9136  0.155332       0.0122807        0.0133401     0.211015       1.14977    0.0347231    -10.8354             19
        9138  0.154478       0.0124845        0.0126236     0.212831       1.14929    0.034725     -10.8411             19
        9140  0.157028       0.0121961        0.0132744     0.210006       1.14988    0.0347276    -10.8462             19
        9142  0.154506       0.00947015       0.0119986     0.233706       1.1505     0.0347301    -10.8541             19
        9144  0.150084       0.0106182        0.0114526     0.272337       1.15079    0.0347333    -10.862              19
        9146  0.149064       0.0104554        0.0107901     0.272805       1.15103    0.0347407    -10.8599             19
        9148  0.150333       0.0110359        0.0116646     0.237672       1.15112    0.0347483    -10.8466             19
        9150  0.15858        0.0110727        0.0157453     0.195589       1.15101    0.0347533    -10.8307             19
        9152  0.159775       0.0123897        0.0141354     0.202647       1.15056    0.0347571    -10.833              19
        9154  0.157924       0.0119102        0.0135726     0.22306        1.14991    0.0347602    -10.848              19
        9156  0.156545       0.0129842        0.0149957     0.226419       1.14946    0.0347639    -10.8549             19
        9158  0.156699       0.0117743        0.0152263     0.214435       1.14932    0.0347674    -10.847              19
        9160  0.159716       0.0112701        0.0149249     0.190319       1.14915    0.0347693    -10.8252             19
        9162  0.160017       0.0115387        0.0144574     0.175034       1.14888    0.0347682    -10.8136             19
        9164  0.160522       0.0123102        0.0148911     0.185048       1.14878    0.0347647    -10.8206             19
        9166  0.159484       0.011036         0.0145282     0.192619       1.14904    0.0347644    -10.8289             19
        9168  0.155112       0.011831         0.0143299     0.185568       1.14941    0.0347664    -10.8308             19
        9170  0.152458       0.00904885       0.013335      0.170442       1.14931    0.0347689    -10.8254             19
        9172  0.150953       0.0109711        0.0123232     0.163614       1.14861    0.0347712    -10.8223             19
        9174  0.156046       0.0129744        0.0150687     0.152665       1.14814    0.0347733    -10.8225             19
        9176  0.158606       0.0147985        0.0151608     0.137027       1.14815    0.0347765    -10.8204             19
        9178  0.159018       0.0130155        0.0156163     0.139732       1.14837    0.0347797    -10.8173             19
        9180  0.156538       0.0122877        0.0152001     0.163762       1.14843    0.0347819    -10.8177             19
        9182  0.15624        0.0122615        0.0140238     0.183815       1.14811    0.0347845    -10.8165             19
        9184  0.156913       0.0106413        0.015095      0.179149       1.14753    0.0347874    -10.8136             19
        9186  0.154799       0.0107211        0.0147265     0.156016       1.14702    0.0347898    -10.8138             19
        9188  0.154725       0.0108632        0.0141542     0.154532       1.14688    0.0347929    -10.8167             19
        9190  0.155948       0.0111653        0.0137888     0.17956        1.14676    0.0347961    -10.8188             19
        9192  0.157724       0.0102214        0.0146829     0.187588       1.1465     0.0347988    -10.8192             19
        9194  0.158515       0.0122808        0.0152716     0.193156       1.14631    0.034802     -10.8114             19
        9196  0.15932        0.0119524        0.0147837     0.183839       1.14634    0.0348053    -10.7968             19
        9198  0.160675       0.0114508        0.014488      0.157416       1.14637    0.0348085    -10.7917             19
        9200  0.158934       0.0118999        0.0159228     0.189638       1.14649    0.0348117    -10.827              19
        9202  0.158027       0.0139605        0.01691       0.241341       1.14711    0.0348155    -10.8602             19
        9204  0.159125       0.0138109        0.0157545     0.269709       1.14757    0.0348195    -10.869              19
        9206  0.157685       0.0137279        0.0150147     0.2666         1.14752    0.0348223    -10.8651             19
        9208  0.159561       0.0145684        0.016216      0.24272        1.14765    0.0348283    -10.8452             19
        9210  0.160628       0.0134411        0.0156951     0.19417        1.14763    0.0348188    -10.812              19
        9212  0.161524       0.011814         0.0149285     0.176512       1.14703    0.0348292    -10.7979             19
        9214  0.159564       0.010624         0.0141983     0.198528       1.14623    0.0348325    -10.8091             19
        9216  0.156243       0.0115975        0.014557      0.220516       1.14321    0.0348357    -10.8156             19
        9218  0.151914       0.0122913        0.0128929     0.243651       1.13574    0.0348388    -10.813              19
        9220  0.15378        0.0124779        0.0137838     0.237622       1.13288    0.0348419    -10.8083             19
        9222  0.158398       0.0128877        0.0158773     0.218906       1.13654    0.034845     -10.8068             19
        9224  0.155977       0.0126499        0.0148657     0.222937       1.13257    0.0348482    -10.8081             19
        9226  0.164371       0.0151793        0.0153662     0.302017       1.12893    0.0348513    -10.9829             19
        9228  0.162771       0.0152802        0.0159359     0.295408       1.13484    0.0348544    -10.9891             19
        9230  0.157098       0.0140335        0.0141183     0.305932       1.14322    0.0348576    -10.992              19
        9232  0.155162       0.015097         0.0123726     0.328674       1.14434    0.0348607    -10.9913             19
        9234  0.151069       0.0147086        0.0136174     0.356153       1.13492    0.0348638    -10.9952             18
        9236  0.150637       0.0162031        0.0167213     0.334789       1.12681    0.0348669    -11.014              18
        9238  0.151807       0.0167624        0.0171761     0.302905       1.13522    0.0348701    -11.0218             18
        9240  0.149524       0.0153612        0.0172172     0.285388       1.14528    0.0348732    -11.0126             18
        9242  0.148282       0.0149751        0.0138831     0.329041       1.1443     0.0348763    -10.9869             18
        9244  0.146329       0.0138821        0.0136363     0.360524       1.14296    0.0348795    -10.9831             18
        9246  0.1471         0.0146419        0.0152715     0.390647       1.14264    0.0348826    -11.0028             18
        9248  0.147518       0.0151017        0.0146364     0.415077       1.1396     0.0348857    -11.021              18
        9250  0.149467       0.0125001        0.0161282     0.415999       1.13745    0.0348888    -11.0227             18
        9252  0.148199       0.0126549        0.0136439     0.391514       1.14114    0.0348919    -11.0112             18
        9254  0.143023       0.0149062        0.0132024     0.377032       1.14381    0.0348951    -11.0009             18
        9256  0.141581       0.0158183        0.0145248     0.387876       1.14406    0.0348982    -11.0002             18
        9258  0.143694       0.0160791        0.0142236     0.388692       1.14493    0.0349013    -10.9951             18
        9260  0.147567       0.0161062        0.014021      0.362255       1.14416    0.0349044    -10.9764             18
        9262  0.149217       0.016823         0.0137798     0.335268       1.14323    0.0349075    -10.9708             18
        9264  0.14755        0.0163944        0.0150352     0.390431       1.14267    0.0349106    -11.032              18
        9266  0.147345       0.0148465        0.0157685     0.455629       1.14239    0.0349137    -11.0802             18
        9268  0.14732        0.0146441        0.0152493     0.477637       1.14218    0.0349168    -11.0886             18
        9270  0.144538       0.0138949        0.0135247     0.47343        1.14213    0.0349199    -11.0815             18
        9272  0.144043       0.0158558        0.0152202     0.44039        1.14241    0.0349229    -11.0451             18
        9274  0.138884       0.016679         0.0157743     0.208908       1.14251    0.03309      -10.9902             17
        9276  0.13985        0.0166096        0.0156975     0.196594       1.14247    0.03309      -10.9825             17
        9278  0.140052       0.0155571        0.0147942     0.216071       1.14218    0.03309      -11.0182             17
        9280  0.140136       0.0146133        0.013986      0.202427       1.14186    0.03309      -11.0403             17
        9282  0.139477       0.0146902        0.0148418     0.200784       1.14179    0.03309      -11.0413             17
        9284  0.139644       0.0158563        0.0145901     0.249136       1.13619    0.03309      -11.0401             17
        9286  0.140178       0.015223         0.0162541     0.304865       1.12289    0.03309      -11.0525             17
        9288  0.138675       0.0154216        0.0165853     0.323218       1.11831    0.03309      -11.0602             17
        9290  0.13836        0.0158202        0.0163858     0.298838       1.12713    0.03309      -11.0508             17
        9292  0.136443       0.0157945        0.0147605     0.25155        1.1403     0.03309      -11.0292             17
        9294  0.135393       0.015569         0.0150993     0.225858       1.14143    0.03309      -11.0065             17
        9296  0.13443        0.0154493        0.0142379     0.223017       1.14274    0.03309      -10.998              17
        9298  0.133763       0.0161498        0.0160974     0.201392       1.14352    0.03309      -11.0371             17
        9300  0.133093       0.0144116        0.0156742     0.184331       1.14498    0.03309      -11.1016             17
        9302  0.13247        0.0149912        0.0162174     0.200269       1.14623    0.03309      -11.1307             17
        9304  0.132163       0.0141433        0.0155168     0.263213       1.14698    0.03309      -11.0941             17
        9306  0.132949       0.0159631        0.0159181     0.277516       1.14739    0.03309      -11.0629             17
        9308  0.133696       0.0175081        0.01649       0.262952       1.14796    0.03309      -11.0355             17
        9310  0.133081       0.0181909        0.0183983     0.250034       1.14808    0.03309      -11.0198             17
        9312  0.137898       0.0175648        0.0163515     0.297805       1.14506    0.03309      -11.0235             17
        9314  0.137101       0.0180151        0.0163938     0.294036       1.14341    0.03309      -11.0319             17
        9316  0.13651        0.0179732        0.0148796     0.271588       1.1468     0.03309      -11.0425             17
        9318  0.135993       0.0173729        0.0149574     0.236217       1.14872    0.03309      -11.0573             17
        9320  0.136031       0.0184165        0.0177201     0.116135       1.1479   nan            -10.8253             16
        9322  0.137006       0.017466         0.0157309     0.157429       1.1465   nan            -10.8239             16
        9324  0.148096       0.0114755        0.00971799   -0.0169948      1.14598  nan            -10.8252             15
        9326  0.14573        0.0118816        0.0108512    -0.00507863     1.14636  nan            -10.8268             15
        9328  0.143327       0.0127062        0.0109919    -0.000579411    1.14437  nan            -10.831              15
        9330  0.141201       0.0134466        0.0124344     0.000587356    1.13988  nan            -10.8367             15
        9332  0.140931       0.0130365        0.0123846    -0.00336902     1.14114  nan            -10.8368             15
        9334  0.145008       0.0117681        0.010887     -0.0561168      1.14846  nan            -10.8321             15
        9336  0.150601       0.0134491        0.0100311    -0.163518       1.15179  nan            -10.8309             15
        9338  0.153541       0.013034         0.0103732    -0.180105       1.15179  nan            -10.8256             15
        9340  0.152197       0.0136458        0.011866     -0.124484       1.15021  nan            -10.8231             15
        9342  0.149987       0.0142642        0.0109145    -0.0503153      1.14799  nan            -10.8237             15
        9344  0.148815       0.0120571        0.00988594   -0.0103469      1.14644  nan            -10.825              15
        9346  0.147676       0.0111234        0.00818955    0.00837633     1.14783  nan            -10.8348             15
        9348  0.145448       0.0109897        0.00911588    0.0236879      1.13904  nan            -10.8413             15
        9350  0.143567       0.0132344        0.0103121     0.0201171      1.1262   nan            -10.835              15
        9352  0.144526       0.0132239        0.0103453    -0.00333026     1.1267   nan            -10.8226             15
        9354  0.145294       0.0127414        0.00937667   -0.0313783      1.14216  nan            -10.819              15
        9356  0.144005       0.0137141        0.00980685   -0.0252534      1.14495  nan            -10.8213             15
        9358  0.142561       0.0140721        0.0104238    -0.00934984     1.14567  nan            -10.8266             15
        9360  0.144948       0.0124797        0.00925154   -0.0510585      1.14738  nan            -10.8315             15
        9362  0.14903        0.0111931        0.00859681   -0.105089       1.1495   nan            -10.8309             15
        9364  0.15226        0.0111911        0.009798     -0.0912948      1.15057  nan            -10.8278             15
        9366  0.1541         0.0124777        0.0101593    -0.0417006      1.1475   nan            -10.823              15
        9368  0.15305        0.0131747        0.0101767    -0.0116212      1.13848  nan            -10.8115             15
        9370  0.150201       0.0141742        0.0102448     0.00543018     1.1358   nan            -10.8041             15
        9372  0.146643       0.0140428        0.0105998     0.00218666     1.14277  nan            -10.8132             15
        9374  0.143738       0.0144357        0.0116039    -0.0047365      1.14904  nan            -10.8257             15
        9376  0.142675       0.0132815        0.0110388    -0.00757296     1.1476   nan            -10.836              15
        9378  0.142082       0.0131921        0.0110493    -0.0374036      1.14616  nan            -10.8478             15
        9380  0.141898       0.0138822        0.0116303    -0.0387604      1.14513  nan            -10.8506             15
        9382  0.142962       0.0127064        0.010002     -0.0104         1.145    nan            -10.8372             15
        9384  0.145193       0.0131013        0.00875312    0.0152082      1.14122  nan            -10.8205             15
        9386  0.147145       0.0137791        0.0102768     0.0467331      1.12985  nan            -10.8052             15
        9388  0.146585       0.013504         0.010056      0.0687939      1.1282   nan            -10.8163             15
        9390  0.14528        0.0120567        0.0097179     0.0695927      1.13558  nan            -10.8432             15
        9392  0.144668       0.0120678        0.00988313    0.0574455      1.14277  nan            -10.8544             15
        9394  0.144898       0.0119427        0.00946453    0.0438004      1.14487  nan            -10.8506             15
        9396  0.145995       0.0112609        0.00897643    0.0305323      1.14549  nan            -10.8417             15
        9398  0.14662        0.0117389        0.00905792    0.0274693      1.14529  nan            -10.8305             15
        9400  0.146666       0.0110905        0.00819594    0.0246482      1.14474  nan            -10.8227             15
        9402  0.14684        0.0108348        0.00776896    0.016532       1.14459  nan            -10.8195             15
        9404  0.146644       0.00945854       0.00711462    0.0191852      1.14482  nan            -10.8136             15
        9406  0.144421       0.00983411       0.00703889    0.0296964      1.14486  nan            -10.8062             15
        9408  0.140647       0.0111244        0.00859187    0.0293231      1.14526  nan            -10.8089             15
        9410  0.139329       0.0124601        0.00944738    0.000104364    1.14174  nan            -10.8172             15
        9412  0.141367       0.0126967        0.0101328    -0.0266724      1.13632  nan            -10.8224             15
        9414  0.142925       0.0122663        0.00918987   -0.00831782     1.13837  nan            -10.8276             15
        9416  0.141615       0.01126          0.00832031    0.0170117      1.14496  nan            -10.8283             15
        9418  0.139623       0.0105413        0.00886314    0.0161728      1.14891  nan            -10.8208             15
        9420  0.139526       0.0115221        0.0092863     0.00608293     1.15108  nan            -10.8116             15
